District,State,Latitude,Longitude
Chamoli,Uttaranchal,30.4146,80.0228
Chamoli,Uttaranchal,30.4092,80.0237
Chamoli,Uttaranchal,30.3991,80.019
Chamoli,Uttaranchal,30.3947,80.0159
Chamoli,Uttaranchal,30.392,80.0123
Chamoli,Uttaranchal,30.3827,80.0037
Chamoli,Uttaranchal,30.3752,79.9995
Chamoli,Uttaranchal,30.3698,79.9851
Chamoli,Uttaranchal,30.3673,79.9828
Chamoli,Uttaranchal,30.365,79.9826
Chamoli,Uttaranchal,30.3627,79.985
Chamoli,Uttaranchal,30.3609,79.9891
Chamoli,Uttaranchal,30.3581,79.9892
Chamoli,Uttaranchal,30.3553,79.985
Chamoli,Uttaranchal,30.3412,79.9822
Chamoli,Uttaranchal,30.3377,79.9803
Chamoli,Uttaranchal,30.3311,79.9785
Chamoli,Uttaranchal,30.3281,79.9785
Chamoli,Uttaranchal,30.3237,79.9767
Chamoli,Uttaranchal,30.3201,79.9793
Chamoli,Uttaranchal,30.3142,79.971
Chamoli,Uttaranchal,30.2995,79.9613
Chamoli,Uttaranchal,30.2966,79.9538
Chamoli,Uttaranchal,30.2943,79.9427
Chamoli,Uttaranchal,30.2943,79.9402
Chamoli,Uttaranchal,30.2988,79.9362
Chamoli,Uttaranchal,30.3004,79.9332
Chamoli,Uttaranchal,30.3017,79.9277
Chamoli,Uttaranchal,30.3018,79.9203
Chamoli,Uttaranchal,30.3007,79.9166
Chamoli,Uttaranchal,30.298,79.9125
Chamoli,Uttaranchal,30.2942,79.9093
Chamoli,Uttaranchal,30.2914,79.9053
Chamoli,Uttaranchal,30.2861,79.8915
Chamoli,Uttaranchal,30.2808,79.8859
Chamoli,Uttaranchal,30.2782,79.8764
Chamoli,Uttaranchal,30.2766,79.8735
Chamoli,Uttaranchal,30.2756,79.8643
Chamoli,Uttaranchal,30.2738,79.8592
Chamoli,Uttaranchal,30.2874,79.8434
Chamoli,Uttaranchal,30.2897,79.839
Chamoli,Uttaranchal,30.2934,79.8268
Chamoli,Uttaranchal,30.2907,79.8049
Chamoli,Uttaranchal,30.2901,79.7944
Chamoli,Uttaranchal,30.2885,79.7855
Chamoli,Uttaranchal,30.2858,79.7848
Chamoli,Uttaranchal,30.284,79.7855
Chamoli,Uttaranchal,30.2685,79.7934
Chamoli,Uttaranchal,30.2558,79.7987
Chamoli,Uttaranchal,30.2494,79.8003
Chamoli,Uttaranchal,30.2455,79.804
Chamoli,Uttaranchal,30.2403,79.8018
Chamoli,Uttaranchal,30.2352,79.8055
Chamoli,Uttaranchal,30.2284,79.8064
Chamoli,Uttaranchal,30.2258,79.8053
Chamoli,Uttaranchal,30.2216,79.8007
Chamoli,Uttaranchal,30.2155,79.7883
Chamoli,Uttaranchal,30.2032,79.785
Chamoli,Uttaranchal,30.1998,79.7834
Chamoli,Uttaranchal,30.1943,79.7787
Chamoli,Uttaranchal,30.1867,79.77
Chamoli,Uttaranchal,30.184,79.768
Chamoli,Uttaranchal,30.1772,79.7678
Chamoli,Uttaranchal,30.1733,79.7697
Chamoli,Uttaranchal,30.1699,79.7714
Chamoli,Uttaranchal,30.1651,79.7719
Chamoli,Uttaranchal,30.1599,79.7697
Chamoli,Uttaranchal,30.1561,79.7669
Chamoli,Uttaranchal,30.1497,79.7578
Chamoli,Uttaranchal,30.1437,79.7518
Chamoli,Uttaranchal,30.1416,79.7506
Chamoli,Uttaranchal,30.1387,79.7509
Chamoli,Uttaranchal,30.1357,79.756
Chamoli,Uttaranchal,30.1329,79.7585
Chamoli,Uttaranchal,30.125,79.7618
Chamoli,Uttaranchal,30.1196,79.7668
Chamoli,Uttaranchal,30.1137,79.7674
Chamoli,Uttaranchal,30.1056,79.7655
Chamoli,Uttaranchal,30.1012,79.7657
Chamoli,Uttaranchal,30.0919,79.7693
Chamoli,Uttaranchal,30.0828,79.7742
Chamoli,Uttaranchal,30.0817,79.7796
Chamoli,Uttaranchal,30.0806,79.7937
Chamoli,Uttaranchal,30.0747,79.8042
Chamoli,Uttaranchal,30.0663,79.8104
Chamoli,Uttaranchal,30.0611,79.8156
Chamoli,Uttaranchal,30.0543,79.8097
Chamoli,Uttaranchal,30.0516,79.8046
Chamoli,Uttaranchal,30.0468,79.8014
Chamoli,Uttaranchal,30.0353,79.7991
Chamoli,Uttaranchal,30.0276,79.8006
Chamoli,Uttaranchal,30.023,79.7933
Chamoli,Uttaranchal,30.0212,79.7893
Chamoli,Uttaranchal,30.02,79.7841
Chamoli,Uttaranchal,30.0196,79.7776
Chamoli,Uttaranchal,30.0121,79.7704
Chamoli,Uttaranchal,30.0086,79.7628
Chamoli,Uttaranchal,30.0091,79.7592
Chamoli,Uttaranchal,30.013,79.7535
Chamoli,Uttaranchal,30.0109,79.7396
Chamoli,Uttaranchal,30.0111,79.734
Chamoli,Uttaranchal,30.0104,79.7273
Chamoli,Uttaranchal,30.0083,79.692
Chamoli,Uttaranchal,30.0082,79.684
Chamoli,Uttaranchal,30.0086,79.6821
Chamoli,Uttaranchal,30.011,79.6783
Chamoli,Uttaranchal,30.0124,79.6733
Chamoli,Uttaranchal,30.0123,79.6642
Chamoli,Uttaranchal,30.0098,79.6536
Chamoli,Uttaranchal,30.0101,79.6512
Chamoli,Uttaranchal,30.0198,79.6358
Chamoli,Uttaranchal,30.023,79.6226
Chamoli,Uttaranchal,30.0251,79.604
Chamoli,Uttaranchal,30.0246,79.5979
Chamoli,Uttaranchal,30.0207,79.5867
Chamoli,Uttaranchal,30.0159,79.5838
Chamoli,Uttaranchal,30.0142,79.5813
Chamoli,Uttaranchal,30.0119,79.572
Chamoli,Uttaranchal,30.012,79.5635
Chamoli,Uttaranchal,30.0099,79.548
Chamoli,Uttaranchal,30.0089,79.5435
Chamoli,Uttaranchal,30.0069,79.5415
Chamoli,Uttaranchal,30.0035,79.5403
Chamoli,Uttaranchal,30.001,79.5303
Chamoli,Uttaranchal,30.0046,79.5213
Chamoli,Uttaranchal,30.0069,79.5213
Chamoli,Uttaranchal,30.012,79.5167
Chamoli,Uttaranchal,30.0163,79.5139
Chamoli,Uttaranchal,30.0204,79.5096
Chamoli,Uttaranchal,30.0215,79.492
Chamoli,Uttaranchal,30.0236,79.4865
Chamoli,Uttaranchal,30.0282,79.4806
Chamoli,Uttaranchal,30.0295,79.4738
Chamoli,Uttaranchal,30.0195,79.469
Chamoli,Uttaranchal,30.0069,79.4615
Chamoli,Uttaranchal,29.9885,79.4568
Chamoli,Uttaranchal,29.9866,79.4565
Chamoli,Uttaranchal,29.9824,79.4549
Chamoli,Uttaranchal,29.9782,79.4516
Chamoli,Uttaranchal,29.9698,79.436
Chamoli,Uttaranchal,29.9629,79.4373
Chamoli,Uttaranchal,29.9571,79.4244
Chamoli,Uttaranchal,29.95,79.4197
Chamoli,Uttaranchal,29.9426,79.4168
Chamoli,Uttaranchal,29.9405,79.4122
Chamoli,Uttaranchal,29.941,79.41
Chamoli,Uttaranchal,29.9476,79.4038
Chamoli,Uttaranchal,29.9485,79.4004
Chamoli,Uttaranchal,29.9472,79.3962
Chamoli,Uttaranchal,29.9354,79.3759
Chamoli,Uttaranchal,29.933,79.3616
Chamoli,Uttaranchal,29.937,79.3573
Chamoli,Uttaranchal,29.9442,79.3542
Chamoli,Uttaranchal,29.948,79.3464
Chamoli,Uttaranchal,29.9556,79.3433
Chamoli,Uttaranchal,29.9627,79.3372
Chamoli,Uttaranchal,29.9683,79.3346
Chamoli,Uttaranchal,29.9731,79.3311
